constituentDate,bondIdentifier,weight,notional,marketValue,ytm,duration,bondRating,country,coupon,currency,bondType,sector
31/10/22,B1287960511275,0.000466158,500000000,187855430.6,6.649202217,15.22286934,BBB,AU,3.375,USD,Corporates,Basic Materials
31/10/22,B1287960511274,0.000883926,750000000,356210129.5,6.413460042,7.785626625,BBB,AU,2.625,USD,Corporates,Basic Materials
31/10/22,B1287960525665,0.00063185,300000000,254626662.3,6.231399041,4.273003448,BBB,KR,4.5,USD,Corporates,Basic Materials
30/09/22,B1287960493617,0.000614745,400000000,256057810.1,4.942196873,2.944978597,AA,KR,0.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960502839,0.000538473,300000000,224288421.6,4.766381436,7.677005255,AA,KR,2,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960525662,0.001506034,700000000,606911036.6,6.3433067,2.600174806,BBB,KR,4.375,USD,Corporates,Basic Materials
31/10/22,B1287958050534,0.002359026,1500000000,950655136.8,6.088874179,0.573138364,BBB,AU,4.125,USD,Corporates,Basic Materials
31/10/22,B1287960360170,0.000475163,300000000,191483988,5.993650814,0.558074121,BBB,AU,4.625,USD,Corporates,Basic Materials
30/09/22,B1287960471453,0.001353534,750000000,563782825,6.888040604,13.54097239,BBB,ID,4.7,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960513628,0.001237518,1250000000,498702700.4,5.432316392,17.02314595,A,AU,2.75,USD,Corporates,Basic Materials
30/09/22,B1287960471451,0.001571854,750000000,654719200,6.127522754,6.002752631,BBB,ID,3.65,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960356565,0.000617611,300000000,248888760,8.957388972,4.714131043,BBB,IN,4.5,USD,Corporates,Basic Materials
31/10/22,B1287960367228,0.001487379,598460000,599393098.9,7.412493381,4.91506116,BBB,ID,6.53,USD,Corporates,Basic Materials
30/09/22,B1287960472788,0.000765499,1000000000,318850672.8,4.594664771,1.903856064,A,JP,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960472789,0.001021685,500000000,425558947.2,4.747820487,6.421712881,AA,SG,2.125,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960367226,0.000785649,310939000,316605811.5,5.967253869,1.000361138,BBB,ID,5.71,USD,Corporates,Basic Materials
30/09/22,B1287960522433,0.002626747,1750000000,1094110243,4.820817801,2.539090615,AAA,AU,3.214,USD,Collateralized,Australia Covered
31/10/22,B1287960486830,0.000844321,650000000,340249802.6,6.458869363,6.518409513,BBB,AU,3.25,USD,Corporates,Basic Materials
31/10/22,B1287960486832,0.000561427,500000000,226247477.8,6.746978893,13.87543169,BBB,AU,4.2,USD,Corporates,Basic Materials
31/10/22,B1287960367230,0.000767051,356032000,309111177.6,8.397573263,11.08577926,BBB,ID,6.757,USD,Corporates,Basic Materials
31/10/22,B1287960520580,0.000914951,700000000,368712667.8,6.808704455,7.653925085,BBB,AU,4.35,USD,Corporates,Basic Materials
31/10/22,B1287960224093,0.000752376,500000000,303197296,5.785240473,2.362686274,BBB,AU,4,USD,Corporates,Basic Materials
30/09/22,B1287960512639,0.001490813,1000000000,620963256.1,4.683388151,5.686841407,AA,KR,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960492492,0.001392397,1000000000,561116766.8,6.056215039,2.7688044,BBB,AU,1.625,USD,Corporates,Basic Materials
30/09/22,B1287960512875,0.001385534,700000000,577111831,4.849257328,2.299697009,AA,KR,0.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960512877,0.000529617,300000000,220599751.5,4.775007985,8.142711927,AA,KR,2,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960512876,0.000945344,500000000,393760894,4.770773845,4.402682521,AA,KR,1.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960492494,0.001207561,1000000000,486630502,6.372879735,7.00572417,BBB,AU,2.5,USD,Corporates,Basic Materials
31/10/22,B1287960504085,0.00051298,500000000,206723847.5,6.695062573,14.71769473,BBB,AU,3.875,USD,Corporates,Basic Materials
31/10/22,B1287960504084,0.000726233,600000000,292662045.7,6.418438944,7.44345808,BBB,AU,2.85,USD,Corporates,Basic Materials
31/10/22,B1287960504081,0.000805292,600000000,324521693.1,6.241992773,3.397237417,BBB,AU,1.625,USD,Corporates,Basic Materials
30/09/22,B1287960360963,0.000384791,500000000,160275798.8,4.600289336,5.161029773,A,JP,3.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960481032,0.001389951,700000000,578951625,6.478388322,6.480232709,BBB,IN,3.249,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960520663,0.001405208,750000000,566279516.7,8.686068516,11.7275819,BBB,ID,6.2,USD,Corporates,Basic Materials
31/10/22,B1287960520657,0.003140103,1500000000,1265418333,7.858356155,7.327795253,BBB,ID,5.315,USD,Corporates,Basic Materials
30/09/22,B1287960481038,0.000508302,300000000,211721293.3,6.443253699,14.60328161,BBB,IN,3.95,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287958010852,0.002982729,1433261000,1242386036,7.168185891,11.44306092,BBB,ID,5.625,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960520655,0.00167823,750000000,676303491.7,7.58235638,4.032356989,BBB,ID,4.763,USD,Corporates,Basic Materials
31/10/22,B1287959895298,0.001537698,1000000000,619671267.8,5.938721932,1.463249516,BBB,AU,4.625,USD,Corporates,Basic Materials
31/10/22,B1286246588313,0.000703268,497352000,283407318.5,7.404372904,10.69304142,BBB,AU,6,USD,Corporates,Basic Materials
31/10/22,B1287960507671,0.000856385,500000000,345111517.5,6.024782896,7.675723969,BBB,KR,2.375,USD,Corporates,Basic Materials
31/10/22,B1287960507670,0.000963109,500000000,388119807.4,5.700898476,3.581761682,BBB,KR,1.375,USD,Corporates,Basic Materials
30/09/22,B1287960260445,0.00113171,500000000,471387533.3,4.804407617,3.355700776,AA,SG,2.5,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1282711121947,0.001747951,1150000000,704400280.9,5.721788157,11.41630459,A,AU,5.2,USD,Corporates,Basic Materials
30/09/22,B1287960260446,0.001008666,500000000,420136468.9,5.271482805,3.351335123,AA,KR,2.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960278172,0.001446467,1000000000,582906097.7,6.178302235,4.053224889,BBB,AU,4,USD,Corporates,Basic Materials
30/09/22,B1287960495689,0.000623867,300000000,259857283.4,4.644262665,1.086844416,AA,KR,0.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960502133,0.000849072,550000000,342164301.1,7.784975286,13.25344312,BBB,TH,4.3,USD,Corporates,Basic Materials
31/10/22,B1287960502131,0.001299123,700000000,523528771.1,7.246354671,7.259665795,BBB,TH,2.98,USD,Corporates,Basic Materials
31/10/22,B1287960525005,0.000653936,300000000,263527178.5,5.878811761,2.545809505,BBB,KR,4.375,USD,Corporates,Basic Materials
31/10/22,B1286292877681,0.000694432,500000000,279846388.3,7.198329353,10.88910665,BBB,AU,5.75,USD,Corporates,Basic Materials
31/10/22,B1287960350789,0.000705968,500000000,284495252,6.30026034,4.558211296,BBB,AU,3.875,USD,Corporates,Basic Materials
31/10/22,B1287960369165,0.000881793,400000000,355350304.7,5.838266449,1.201802914,BBB,KR,3.875,USD,Corporates,Basic Materials
31/10/22,B1287960371227,0.001088661,750000000,438715341,6.559283867,5.46921281,BBB,AU,4.875,USD,Corporates,Basic Materials
31/10/22,B1287960371225,0.001537852,1000000000,619733122.1,5.766866284,1.336186642,BBB,AU,4.125,USD,Corporates,Basic Materials
30/09/22,B1287960262629,0.001631819,1000000000,679695929.1,4.75785009,3.470144974,AA,KR,2.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960473183,0.000714541,300000000,287950000,7.167662449,1.801507939,,TH,4.375,USD,Corporates,Basic Materials
30/11/22,B1287956742709,0.000990979,750000000,411430902.4,5.168669192,13.06205438,A,AU,4.125,USD,Corporates,Basic Materials
30/11/22,B1287891757580,0.0007106,500000000,295024102.5,5.240229455,12.53948366,A,AU,4.75,USD,Corporates,Basic Materials
30/09/22,B1287958010851,0.003906297,1615000000,1627076611,5.202948495,0.628322947,BBB,ID,4.3,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/11/22,B1287960479531,0.000915823,440000000,380228007.1,5.753400818,2.066777229,BBB,KR,2.5,USD,Corporates,Basic Materials
30/11/22,B1287960470721,0.001066306,500000000,442705051.8,5.674910883,1.583383738,BBB,KR,2.75,USD,Corporates,Basic Materials
30/09/22,B1287960505093,0.000950814,500000000,396039376,5.103616368,3.545471795,AA,KR,1.125,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/11/22,B1287960363106,0.001110229,500000000,460940908,5.430740459,0.659576503,BBB,KR,4,USD,Corporates,Basic Materials
30/11/22,B1287960372912,0.001064675,500000000,442028002.6,5.54398956,1.826365357,BBB,KR,3.25,USD,Corporates,Basic Materials
30/11/22,B1287957046914,0.000637964,474000000,264867614,6.537687612,11.78846981,BBB,AU,5.3,USD,Corporates,Basic Materials
30/11/22,B1287960372916,0.001009948,500000000,419306688.7,5.333441024,5.685516505,BBB,KR,3.625,USD,Corporates,Basic Materials
30/11/22,C171222463,0.001261361,750000000,523687351.3,4.929666301,4.673989271,A,AU,7.125,USD,Corporates,Basic Materials
30/11/22,B1287960354698,0.002371669,1000000000,984661000,6.381433617,4.459565502,BBB,IN,5.45,USD,Corporates,Basic Materials
30/11/22,B1287960354697,0.000727646,300000000,302101290,5.829115701,0.639049639,BBB,IN,4.45,USD,Corporates,Basic Materials
30/11/22,B1287960486984,0.002264906,1000000000,940335533.3,6.592029617,6.166092661,BBB,ID,5.45,USD,Corporates,Basic Materials
30/11/22,B1287960486985,0.00098906,500000000,410634483.3,7.464054439,12.68606405,BBB,ID,5.8,USD,Corporates,Basic Materials
30/11/22,B1287960486983,0.002368221,1000000000,983229166.7,5.653367843,2.343715043,BBB,ID,4.75,USD,Corporates,Basic Materials
30/11/22,B1287960519744,0.002158701,1000000000,896241633.3,6.115136528,7.572824867,BBB,TH,4.4,USD,Corporates,Basic Materials
30/11/22,B1287960519747,0.000589754,300000000,244852070,6.849561676,13.66085314,BBB,TH,5.2,USD,Corporates,Basic Materials
30/09/22,B1287956231958,0.002663394,1221590000,1109374743,7.182917815,10.97572137,BBB,ID,6,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/11/22,B1287958697270,0.001088861,734413000,452069401.9,4.93458703,0.823843526,A,AU,3.85,USD,Corporates,Basic Materials
30/11/22,B1287958697271,0.003713701,2500000000,1541840862,5.130558348,13.03035425,A,AU,5,USD,Corporates,Basic Materials
30/09/22,B1287960367799,0.001768161,1150000000,736486172.3,4.747171738,1.152234653,AAA,AU,3.45,USD,Collateralized,Australia Covered
30/11/22,B1287525213714,0.001326159,1000000000,550589987.9,5.142019256,12.88323091,A,AU,4.125,USD,Corporates,Basic Materials
30/11/22,B1287960488596,0.000981386,500000000,407448022.2,8.533900929,6.128307301,BBB,IN,4.625,USD,Corporates,Basic Materials
30/11/22,B1287958492900,0.000777531,500000000,322812471.9,6.43298276,9.684681426,BBB,AU,6.9,USD,Corporates,Basic Materials
30/11/22,B1287960511275,0.00049141,500000000,204021879,5.923185397,15.89704384,BBB,AU,3.375,USD,Corporates,Basic Materials
30/11/22,B1287960511274,0.000888908,750000000,369053675.8,5.674749274,7.74289613,BBB,AU,2.625,USD,Corporates,Basic Materials
30/11/22,B1287960525665,0.000634211,300000000,263309211.3,5.827434439,4.194759879,BBB,KR,4.5,USD,Corporates,Basic Materials
30/11/22,B1287960525662,0.001506853,700000000,625609774,5.711728547,2.518458904,BBB,KR,4.375,USD,Corporates,Basic Materials
30/11/22,B1287958050534,0.00221174,1500000000,918262093.8,5.624786065,0.5,BBB,AU,4.125,USD,Corporates,Basic Materials
30/11/22,B1287960513628,0.001264476,1250000000,524980561.6,4.87778137,17.91302303,A,AU,2.75,USD,Corporates,Basic Materials
30/11/22,B1287960356565,0.000613341,300000000,254644620,8.384499756,4.640810911,BBB,IN,4.5,USD,Corporates,Basic Materials
30/11/22,B1287960367228,0.001459796,598460000,606072909.9,6.425180951,5.023070452,BBB,ID,6.53,USD,Corporates,Basic Materials
30/11/22,B1287960367226,0.000750236,310939000,311480023.5,5.881547094,0.944448831,BBB,ID,5.71,USD,Corporates,Basic Materials
30/11/22,B1287960486830,0.000813242,650000000,337639028.5,5.993263476,6.579940409,BBB,AU,3.25,USD,Corporates,Basic Materials
30/11/22,B1287960486832,0.000544192,500000000,225935536.1,6.375981814,14.54703616,BBB,AU,4.2,USD,Corporates,Basic Materials
30/11/22,B1287960367230,0.000789641,356032000,327840074.9,7.582587218,12.02039525,BBB,ID,6.757,USD,Corporates,Basic Materials
30/09/22,B1287960492372,0.000500579,700000000,208504476.4,4.770094884,2.888222542,A,JP,0.5,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960492374,0.000622512,1000000000,259292953.2,4.568010408,7.562148171,A,JP,1,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960520580,0.00090668,700000000,376432214.7,6.296687716,7.610593146,BBB,AU,4.35,USD,Corporates,Basic Materials
30/11/22,B1287960224093,0.00072317,500000000,300243018.3,5.379834995,2.279886368,BBB,AU,4,USD,Corporates,Basic Materials
30/11/22,B1287960492492,0.001344982,1000000000,558404664.4,5.49394013,2.688860184,BBB,AU,1.625,USD,Corporates,Basic Materials
30/11/22,B1287960492494,0.001208776,1000000000,501855044.8,5.62711452,6.951178646,BBB,AU,2.5,USD,Corporates,Basic Materials
30/11/22,B1287960504085,0.000544025,500000000,225866352.2,5.950270669,15.36960819,BBB,AU,3.875,USD,Corporates,Basic Materials
30/11/22,B1287960504084,0.000729816,600000000,303002312.6,5.604055423,7.399857116,BBB,AU,2.85,USD,Corporates,Basic Materials
30/11/22,B1287960504081,0.000791875,600000000,328767873,5.29380461,3.318396524,BBB,AU,1.625,USD,Corporates,Basic Materials
30/11/22,B1287960520663,0.00158232,750000000,656941666.7,7.445808708,12.70354511,BBB,ID,6.2,USD,Corporates,Basic Materials
30/11/22,B1287960520657,0.003329175,1500000000,1382194783,6.491917709,7.36079578,BBB,ID,5.315,USD,Corporates,Basic Materials
30/11/22,B1287960520655,0.001742939,750000000,723627041.7,5.930795167,3.964956083,BBB,ID,4.763,USD,Corporates,Basic Materials
30/09/22,B1287960522619,0.000694235,900000000,289167587.3,4.671637491,4.294416427,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287959895298,0.001474006,1000000000,611972217.3,5.571316656,1.380010766,BBB,AU,4.625,USD,Corporates,Basic Materials
30/09/22,B1287960517026,0.000564752,750000000,235234072,4.625405617,2.286374374,A,JP,1.5,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1286246588313,0.000700593,497352000,290869827.1,6.596229222,11.32433111,BBB,AU,6,USD,Corporates,Basic Materials
30/11/22,B1287960507671,0.000884285,500000000,367134276.4,5.524013076,7.619050672,BBB,KR,2.375,USD,Corporates,Basic Materials
30/11/22,B1287960507670,0.000968893,500000000,402261316.1,5.332328653,3.499312421,BBB,KR,1.375,USD,Corporates,Basic Materials
30/11/22,B1282711121947,0.001736737,1150000000,721052131.8,5.147033014,11.86747051,A,AU,5.2,USD,Corporates,Basic Materials
30/11/22,B1287960278172,0.001411502,1000000000,586022165.3,5.357558213,3.976809628,BBB,AU,4,USD,Corporates,Basic Materials
30/09/22,B1287960486541,0.001296459,600000000,540009700,5.684885031,6.517470004,BBB,ID,3.75,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/11/22,B1287960502133,0.000953738,550000000,395969530,6.71522828,14.17291457,BBB,TH,4.3,USD,Corporates,Basic Materials
30/11/22,B1287960502131,0.00137205,700000000,569642640,5.986420505,7.23892597,BBB,TH,2.98,USD,Corporates,Basic Materials
30/11/22,B1287960525005,0.00065418,300000000,271599906.2,5.498381164,2.463448062,BBB,KR,4.375,USD,Corporates,Basic Materials
30/11/22,B1286292877681,0.000672171,500000000,279069573.4,6.712097134,11.37707312,BBB,AU,5.75,USD,Corporates,Basic Materials
30/11/22,B1287960350789,0.000692823,500000000,287643505.7,5.461133927,4.484412655,BBB,AU,3.875,USD,Corporates,Basic Materials
30/11/22,B1287960369165,0.000877936,400000000,364498096.6,5.756339744,1.118487559,BBB,KR,3.875,USD,Corporates,Basic Materials
30/11/22,B1287960371227,0.001083176,750000000,449708821.8,5.643840512,5.411867073,BBB,AU,4.875,USD,Corporates,Basic Materials
30/11/22,B1287960371225,0.001469974,1000000000,610298509.7,5.504966507,1.252914149,BBB,AU,4.125,USD,Corporates,Basic Materials
30/11/22,B1287960473183,0.000690437,300000000,286652900,7.812805791,1.717738576,,TH,4.375,USD,Corporates,Basic Materials
31/12/22,B1287956742709,0.000966775,750000000,400314931.5,5.321424343,12.90307261,A,AU,4.125,USD,Corporates,Basic Materials
31/12/22,B1287891757580,0.00069654,500000000,288417948.8,5.307158225,12.42304472,A,AU,4.75,USD,Corporates,Basic Materials
31/12/22,B1287960479531,0.000926681,440000000,383713113.7,5.918861847,1.983299133,BBB,KR,2.5,USD,Corporates,Basic Materials
31/12/22,B1287960470721,0.00107799,500000000,446366029.2,5.738327024,1.500022115,BBB,KR,2.75,USD,Corporates,Basic Materials
31/12/22,B1287960363106,0.001120583,500000000,464002777.6,5.457838301,0.576241927,BBB,KR,4,USD,Corporates,Basic Materials
31/12/22,B1287960372912,0.001076028,500000000,445553641.2,5.629406245,1.742987722,BBB,KR,3.25,USD,Corporates,Basic Materials
31/12/22,B1287957046914,0.000633119,474000000,262157084.5,6.548936886,11.69973876,BBB,AU,5.3,USD,Corporates,Basic Materials
30/09/22,B1287960522959,0.000628912,300000000,261958630.7,4.913989424,2.569692178,AA,KR,3.125,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960255123,0.001674859,1000000000,697623511,4.942868947,2.942238027,AA,KR,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960372916,0.00102439,500000000,424171964.3,5.336314327,5.602115727,BBB,KR,3.625,USD,Corporates,Basic Materials
31/12/22,C171222463,0.00123522,750000000,511470760.7,5.204301583,4.580476111,A,AU,7.125,USD,Corporates,Basic Materials
30/09/22,B1287960473001,0.000680683,300000000,283522763.3,4.882249726,1.917911942,AAA,SG,1.733,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/12/22,B1287960354698,0.002400088,1000000000,993810766.7,6.230102268,4.379077291,BBB,IN,5.45,USD,Corporates,Basic Materials
31/12/22,B1287960354697,0.000731963,300000000,303085690,6.151141842,0.555700023,BBB,IN,4.45,USD,Corporates,Basic Materials
31/12/22,B1287960486984,0.002326317,1000000000,963264288.9,6.301366067,6.09305014,BBB,ID,5.45,USD,Corporates,Basic Materials
31/12/22,B1287960486985,0.001021414,500000000,422939555.6,7.27498336,12.75494122,BBB,ID,5.8,USD,Corporates,Basic Materials
31/12/22,B1287960486983,0.002383712,1000000000,987029844.4,5.693664152,2.257542768,BBB,ID,4.75,USD,Corporates,Basic Materials
31/12/22,B1287960519744,0.002162233,1000000000,895321300,6.080127988,7.492205997,BBB,TH,4.4,USD,Corporates,Basic Materials
31/12/22,B1287960519747,0.000590321,300000000,244435770,6.918751388,13.51134954,BBB,TH,5.2,USD,Corporates,Basic Materials
31/12/22,B1287958697270,0.001073696,734413000,444587887.4,4.910930474,0.740511242,A,AU,3.85,USD,Corporates,Basic Materials
31/12/22,B1287958697271,0.003604975,2500000000,1492721394,5.316175384,12.84859223,A,AU,5,USD,Corporates,Basic Materials
31/12/22,B1287525213714,0.001297528,1000000000,537270845.2,5.264923713,12.74178915,A,AU,4.125,USD,Corporates,Basic Materials
31/12/22,B1287960488596,0.000962946,500000000,398729755.6,8.566195027,6.220534364,BBB,IN,4.625,USD,Corporates,Basic Materials
30/09/22,B1287960254233,0.001250511,600000000,520871116,5.307450888,2.832714748,AA,KR,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287958492900,0.000777365,500000000,321885586.8,6.428691462,9.602467018,BBB,AU,6.9,USD,Corporates,Basic Materials
31/12/22,B1287960511275,0.000487715,500000000,201949457.3,5.952467162,15.78032214,BBB,AU,3.375,USD,Corporates,Basic Materials
31/12/22,B1287960511274,0.000881364,750000000,364948712.3,5.666697164,7.657191983,BBB,AU,2.625,USD,Corporates,Basic Materials
31/12/22,B1287960525665,0.000641315,300000000,265550936.1,6.036803285,4.108792694,BBB,KR,4.5,USD,Corporates,Basic Materials
30/09/22,B1287960478943,0.002019162,1000000000,841034633.3,6.342944871,6.406897624,BBB,IN,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960525662,0.001526894,700000000,632245160.8,6.014602446,2.434350844,BBB,KR,4.375,USD,Corporates,Basic Materials
31/12/22,B1287960513628,0.001224835,1250000000,507170778.5,5.025338671,17.66985581,A,AU,2.75,USD,Corporates,Basic Materials
31/12/22,B1287960356565,0.000625112,300000000,258841680,8.322575703,4.558554155,BBB,IN,4.5,USD,Corporates,Basic Materials
30/09/22,B1287960186332,0.002080924,1250000000,866760161.3,4.889830775,2.236517881,AA,KR,2.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960367228,0.001474802,598460000,610675167.1,6.333526284,4.942158022,BBB,ID,6.53,USD,Corporates,Basic Materials
31/12/22,B1287960367226,0.000756317,310939000,313170111.7,5.80452,0.861120409,BBB,ID,5.71,USD,Corporates,Basic Materials
31/12/22,B1287960486830,0.000796772,650000000,329921271,6.115040028,6.492464811,BBB,AU,3.25,USD,Corporates,Basic Materials
31/12/22,B1287960486832,0.000525709,500000000,217681806.7,6.552400874,14.30353519,BBB,AU,4.2,USD,Corporates,Basic Materials
30/09/22,B1287960270776,0.001240379,1800000000,516650997.7,4.78023942,3.886243165,A,JP,2.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960367230,0.000814692,356032000,337341833.1,7.415305581,12.05778235,BBB,ID,6.757,USD,Corporates,Basic Materials
31/12/22,B1287960520580,0.000887314,700000000,367412359,6.507299773,7.510871309,BBB,AU,4.35,USD,Corporates,Basic Materials
30/09/22,B1287960520758,0.000887479,425000000,369658713,5.632285055,4.107437232,A,KR,4.125,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960224093,0.000710533,500000000,294212189.5,5.71416982,2.196113194,BBB,AU,4,USD,Corporates,Basic Materials
31/12/22,B1287960492492,0.001329015,1000000000,550308759.8,5.58858385,2.602646384,BBB,AU,1.625,USD,Corporates,Basic Materials
31/12/22,B1287960492494,0.001198696,1000000000,496347197.6,5.646008104,6.864416272,BBB,AU,2.5,USD,Corporates,Basic Materials
31/12/22,B1287960504085,0.000536423,500000000,222118086.2,6.011043575,15.22330212,BBB,AU,3.875,USD,Corporates,Basic Materials
31/12/22,B1287960504084,0.000724304,600000000,299914454.2,5.66927298,7.310822185,BBB,AU,2.85,USD,Corporates,Basic Materials
30/09/22,B1287960494186,0.000766031,400000000,319072161.5,5.282198703,2.964141929,AA,KR,0.875,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960474357,0.000771971,1000000000,321546531.2,4.598804097,1.957742978,A,JP,1.875,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960494188,0.00051131,300000000,212974036.4,5.152161,7.388560997,AA,KR,1.625,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287959303750,0.001615131,750000000,672745139.1,4.777831601,1.283461236,AA,KR,3.75,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960504081,0.000777663,600000000,322008885.9,5.540190176,3.231841741,BBB,AU,1.625,USD,Corporates,Basic Materials
31/12/22,B1287960520663,0.001607505,750000000,665623566.7,7.367497876,12.68986097,BBB,ID,6.2,USD,Corporates,Basic Materials
30/09/22,B1287960527381,0.001101651,1500000000,458867086.6,4.728218066,2.820251448,A,JP,3.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960520657,0.003380858,1500000000,1399920833,6.544966491,7.273010698,BBB,ID,5.315,USD,Corporates,Basic Materials
31/12/22,B1287960520655,0.001760471,750000000,728962666.7,5.858787905,3.882309298,BBB,ID,4.763,USD,Corporates,Basic Materials
31/12/22,B1287959895298,0.001452617,1000000000,601488863.6,5.726876729,1.296637379,BBB,AU,4.625,USD,Corporates,Basic Materials
31/12/22,B1286246588313,0.000690321,497352000,285842894.5,6.67612647,11.20663743,BBB,AU,6,USD,Corporates,Basic Materials
31/12/22,B1287960507671,0.000903215,500000000,373996455.7,5.402954897,7.538647753,BBB,KR,2.375,USD,Corporates,Basic Materials
31/12/22,B1287960507670,0.000977156,500000000,404613723.7,5.495785678,3.415587632,BBB,KR,1.375,USD,Corporates,Basic Materials
31/12/22,B1282711121947,0.00169894,1150000000,703484567.7,5.270728955,11.73429541,A,AU,5.2,USD,Corporates,Basic Materials
31/12/22,B1287960278172,0.001394743,1000000000,577525048.2,5.567531969,3.891714366,BBB,AU,4,USD,Corporates,Basic Materials
31/12/22,B1287960502133,0.000944406,550000000,391052847.8,6.840489643,13.96762918,BBB,TH,4.3,USD,Corporates,Basic Materials
31/12/22,B1287960502131,0.001380744,700000000,571728157.8,6.086732344,7.14813792,BBB,TH,2.98,USD,Corporates,Basic Materials
31/12/22,B1287960525005,0.0006618,300000000,274033335.3,5.672839212,2.379669369,BBB,KR,4.375,USD,Corporates,Basic Materials
31/12/22,B1286292877681,0.000664237,500000000,275042373.1,6.796752154,11.25720079,BBB,AU,5.75,USD,Corporates,Basic Materials
31/12/22,B1287960350789,0.000688729,500000000,285183965.8,5.453672593,4.401163493,BBB,AU,3.875,USD,Corporates,Basic Materials
31/12/22,B1287960369165,0.000886614,400000000,367122702.7,5.890023943,1.035124891,BBB,KR,3.875,USD,Corporates,Basic Materials
31/12/22,B1287960371227,0.001067914,750000000,442194089.5,5.754146956,5.32542754,BBB,AU,4.875,USD,Corporates,Basic Materials
31/12/22,B1287960371225,0.0014536,1000000000,601895744.4,5.627508746,1.169552346,BBB,AU,4.125,USD,Corporates,Basic Materials
31/12/22,B1287960473183,0.000696037,300000000,288209790,7.877036079,1.634361807,,TH,4.375,USD,Corporates,Basic Materials
30/09/22,B1287960513065,0.000628722,400000000,261879620,8.212540702,12.37444504,BBB,ID,4.805,USD,Corporates,Consumer Goods
30/09/22,B1287960493420,0.001653227,2500000000,688613230.7,8.173138704,6.529902322,BBB,JP,4.81,USD,Corporates,Consumer Goods
30/09/22,B1287960506328,0.000937857,600000000,390642250,8.161278563,12.4961078,BBB,ID,4.745,USD,Corporates,Consumer Goods
30/09/22,B1287960493418,0.001747999,2500000000,728088168.5,7.970255397,4.467453977,BBB,JP,4.345,USD,Corporates,Consumer Goods
30/09/22,B1287960513064,0.001099554,600000000,457993530,7.458589614,7.77251812,BBB,ID,3.541,USD,Corporates,Consumer Goods
30/09/22,B1287960506327,0.002105597,1150000000,877037341.7,7.376045751,7.291790937,BBB,ID,3.398,USD,Corporates,Consumer Goods
30/09/22,B1287960493416,0.001119163,1500000000,466161400.2,6.581259135,2.83060022,BBB,JP,3.522,USD,Corporates,Consumer Goods
30/09/22,B1287960513367,0.000583823,300000000,243177810,6.547957001,7.586297359,BBB,MY,3.375,USD,Corporates,Consumer Goods
